lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01014423,Bath and North East Somerset 025D,14,14,9,20,12,19,13,20,15,26,20,16,18,21,21,14,12,9,18,18,21,14,18,27,19,26,12,19,14,13,13,27,21,12,23,16,18,25,11,14,22,26,16,22,18,13,10,12,14,26,34,20,27,23,30,21,19,15,19,20,17,16,17,18,10,14,14,17,18,10,26,11,14,17,14,19,10,15,8,15,12,11,9,8,9,6,7,12,5,7
E01014424,Bath and North East Somerset 027A,18,21,21,27,39,30,31,26,27,19,23,31,32,29,29,31,27,23,24,17,19,22,26,26,23,25,25,19,28,25,32,28,23,30,27,29,25,22,18,17,22,23,11,25,24,27,35,22,26,30,32,31,38,31,21,28,27,33,27,28,23,16,31,20,19,28,17,27,29,35,20,26,29,27,33,25,37,15,19,20,10,11,15,20,17,9,19,9,5,3
E01014425,Bath and North East Somerset 027B,22,16,16,23,22,30,28,29,25,40,26,31,27,25,20,33,30,33,27,28,27,21,25,21,14,21,17,19,26,33,32,14,25,19,39,28,23,23,15,35,30,40,30,17,25,31,33,30,33,29,28,33,25,35,30,46,44,35,29,24,24,27,24,33,29,30,18,26,22,14,20,24,38,34,37,27,37,27,28,24,17,16,22,14,14,15,10,9,4,11
E01014426,Bath and North East Somerset 027C,17,15,15,14,21,18,19,13,16,15,15,13,16,18,13,13,15,15,10,20,16,22,18,28,19,10,12,19,15,19,25,22,18,15,11,14,13,11,16,22,15,16,15,11,10,14,11,23,14,22,17,17,19,25,14,18,22,19,22,17,13,15,19,23,18,18,10,11,10,23,19,23,21,19,25,9,7,16,18,11,11,23,8,10,5,10,15,8,7,10
E01014427,Bath and North East Somerset 008A,15,6,11,11,12,10,16,11,11,8,16,10,6,11,14,11,11,4,15,25,52,58,44,26,20,25,25,15,24,24,24,7,23,11,8,16,19,11,8,18,11,17,15,8,10,20,24,14,14,23,14,15,15,17,19,19,18,19,14,20,16,17,9,13,16,7,7,5,10,9,6,13,4,13,12,4,8,6,8,5,9,7,7,4,3,0,4,5,3,4
E01014428,Bath and North East Somerset 008B,5,7,3,9,9,11,15,12,14,14,16,22,17,22,18,28,22,22,15,29,30,23,25,21,14,9,8,6,24,10,15,10,8,10,10,7,10,9,10,4,11,14,18,18,26,15,21,31,21,19,23,26,29,20,25,19,8,18,22,18,18,18,18,14,10,14,9,11,12,11,8,16,5,17,8,11,9,8,9,11,5,12,7,13,9,3,12,7,2,8
E01014429,Bath and North East Somerset 008C,17,15,13,12,22,19,16,22,22,32,18,22,25,28,27,17,20,25,20,21,29,34,27,12,8,12,16,9,8,16,15,16,23,13,15,14,18,23,25,20,19,25,24,18,18,24,22,33,30,36,25,20,19,27,22,22,26,14,18,34,17,10,12,5,16,12,17,19,13,16,15,18,11,10,18,9,8,10,11,6,6,5,8,5,3,7,3,3,2,3
E01014430,Bath and North East Somerset 008D,10,11,10,16,17,11,22,15,18,16,18,14,21,15,19,17,18,15,13,14,13,11,14,17,5,5,14,15,11,20,21,11,19,20,17,11,15,11,20,16,13,20,27,17,12,30,12,22,17,26,16,23,33,22,34,19,23,19,18,19,24,21,19,34,15,18,19,17,23,23,23,32,24,33,16,23,25,19,12,16,8,16,9,9,16,16,10,6,13,2
E01014431,Bath and North East Somerset 019A,11,14,14,18,16,11,12,15,8,14,18,11,15,11,20,11,19,10,13,26,26,30,10,15,23,17,13,7,19,12,19,19,17,18,20,16,26,16,17,11,11,19,23,12,15,12,13,15,14,20,17,17,12,17,14,20,11,16,17,14,16,14,18,16,17,8,9,14,15,9,13,5,8,11,9,8,12,8,10,9,5,6,6,9,1,2,1,3,7,3
E01014432,Bath and North East Somerset 019B,11,13,19,14,17,8,12,12,15,14,17,22,18,13,15,14,18,6,11,46,50,29,44,28,21,19,18,26,18,16,18,23,22,20,31,12,20,16,13,14,12,17,15,7,10,16,16,20,24,17,21,18,18,19,11,11,8,17,15,15,15,14,15,13,15,4,17,4,14,14,7,17,14,22,15,10,9,13,13,8,5,6,6,4,9,6,10,1,4,1
E01014433,Bath and North East Somerset 019C,21,22,17,18,21,24,20,19,17,18,9,14,11,14,18,15,16,27,20,12,19,20,19,13,24,15,15,22,14,29,23,24,30,23,20,19,32,27,16,26,16,18,14,26,16,22,19,12,20,19,26,25,13,24,15,16,16,23,18,14,14,11,11,14,13,13,8,9,8,13,2,11,4,7,6,6,2,0,4,5,6,2,3,3,3,3,6,0,6,3
E01014434,Bath and North East Somerset 019D,23,15,24,20,23,17,17,10,26,20,19,16,18,14,15,17,14,16,17,60,100,51,40,36,16,13,16,21,16,30,16,26,25,22,23,19,19,28,17,32,28,20,21,30,17,16,24,14,23,25,32,17,25,22,20,18,26,26,29,28,20,20,30,22,21,17,12,20,11,27,7,18,22,21,28,15,20,14,20,18,11,10,17,9,15,12,13,6,9,9
E01014435,Bath and North East Somerset 014A,4,8,4,9,9,6,3,4,4,4,4,8,6,10,6,8,6,6,7,153,299,248,237,88,22,17,9,10,14,12,22,16,8,11,15,10,11,7,12,11,2,4,10,9,11,7,5,10,6,5,5,9,10,11,15,12,6,11,11,6,17,4,11,7,5,7,6,12,6,8,3,7,9,9,17,5,4,6,1,4,6,3,5,2,2,7,2,1,2,2
E01014436,Bath and North East Somerset 014B,16,4,12,11,7,8,8,9,12,6,17,11,12,12,10,14,5,15,5,78,145,109,131,81,20,17,17,16,13,12,8,11,7,14,18,15,17,7,11,12,13,12,19,10,12,20,11,18,19,16,15,8,17,16,8,15,19,25,14,22,19,9,11,17,11,8,9,7,18,6,12,14,14,12,9,11,17,9,12,9,4,8,5,11,5,4,9,5,5,5
E01014437,Bath and North East Somerset 014C,11,14,17,10,22,17,13,22,15,22,13,16,24,19,17,20,20,13,11,28,30,31,31,16,19,19,13,18,18,22,22,20,15,21,17,15,15,14,17,20,21,20,12,24,16,20,19,26,19,20,23,17,14,30,21,24,21,9,24,16,29,16,13,14,16,10,10,8,18,13,16,11,13,5,6,6,7,6,5,3,10,5,6,5,9,7,5,8,4,3
E01014438,Bath and North East Somerset 014D,14,13,15,17,13,17,17,15,18,17,11,10,15,12,18,13,10,8,12,26,41,39,19,20,20,19,10,18,20,17,14,28,20,19,15,22,21,20,22,29,17,16,14,7,10,11,11,14,17,11,20,15,10,15,13,15,20,9,21,13,20,13,14,13,9,11,10,12,9,13,12,13,13,7,8,7,7,3,8,7,6,5,5,10,5,5,7,8,7,2
E01014439,Bath and North East Somerset 023C,12,20,22,16,25,11,17,18,18,15,25,12,34,16,29,21,19,23,19,23,17,25,14,20,18,16,12,16,21,30,23,16,22,22,11,17,14,23,15,26,23,19,18,19,19,23,23,26,19,12,29,23,26,31,20,31,25,29,19,35,21,27,28,29,11,25,21,17,14,20,23,22,21,20,26,12,16,18,19,13,16,21,10,16,19,15,13,10,16,13
E01014440,Bath and North East Somerset 023D,35,33,40,40,41,41,37,41,39,41,31,36,31,25,26,26,35,30,20,24,27,19,27,21,34,36,31,44,43,44,46,46,48,40,41,54,51,39,44,31,33,48,26,28,20,36,37,29,29,34,21,37,29,35,30,29,31,40,31,23,30,24,33,27,15,28,19,27,25,28,29,28,23,16,19,10,13,18,21,17,12,8,12,9,9,4,2,1,3,7
E01014441,Bath and North East Somerset 023E,31,36,18,29,31,31,24,28,28,24,33,16,22,28,22,22,23,16,15,12,18,23,22,29,20,28,24,35,24,35,34,33,51,30,29,28,25,22,25,22,25,16,18,18,23,13,21,22,35,32,15,20,34,13,29,22,24,28,19,23,22,29,26,23,24,24,27,20,23,18,24,22,22,23,28,23,25,13,14,18,16,16,12,20,6,14,20,6,10,4
E01014442,Bath and North East Somerset 022B,20,14,16,16,17,21,22,20,13,12,12,16,13,26,18,14,23,25,15,12,11,20,18,26,21,20,15,21,19,23,19,24,21,23,18,17,17,21,9,16,19,14,14,23,24,26,7,29,15,28,27,31,37,37,34,38,28,21,17,20,28,19,21,28,16,17,17,24,23,16,14,13,22,16,21,12,13,20,18,13,10,7,3,9,9,10,7,1,1,5
E01014443,Bath and North East Somerset 022C,15,16,18,16,11,20,17,16,14,18,18,21,14,17,15,24,13,27,17,15,17,18,10,17,12,14,19,21,15,16,20,21,16,20,19,17,13,25,16,23,25,20,12,24,12,26,13,23,25,28,20,28,26,15,28,33,28,34,32,17,18,26,22,23,25,21,21,19,14,17,20,15,13,14,17,12,19,18,11,14,10,14,13,14,6,9,8,10,3,5
E01014444,Bath and North East Somerset 022D,15,16,18,15,14,21,23,33,23,22,24,17,18,23,28,23,17,23,18,25,16,25,15,16,16,17,16,7,20,13,21,20,23,17,19,19,18,24,20,26,29,23,20,13,22,28,33,22,24,31,27,38,30,29,30,26,25,23,17,24,16,19,16,14,20,17,19,25,11,23,15,17,21,12,15,12,12,9,11,8,11,6,5,2,2,3,1,5,4,2
E01014445,Bath and North East Somerset 022E,18,13,31,18,20,22,20,28,22,18,28,29,21,27,33,18,22,21,20,21,24,20,19,20,16,15,18,21,17,22,21,24,20,26,27,33,10,22,22,17,20,34,15,20,19,26,19,22,28,29,25,24,12,26,21,22,30,30,27,23,21,23,17,20,20,14,11,9,17,16,13,10,9,15,19,15,12,14,10,11,10,12,7,9,7,5,4,5,4,2
E01014446,Bath and North East Somerset 020D,10,13,9,10,8,19,13,11,12,9,12,11,13,11,19,6,8,15,9,16,11,14,16,11,13,10,13,6,17,10,7,9,16,14,14,15,10,16,14,13,10,14,21,15,9,24,11,14,16,16,20,20,17,21,14,18,19,19,28,19,17,18,11,15,17,16,16,16,22,17,15,17,18,19,21,10,17,8,7,1,10,9,4,5,10,8,1,4,3,5
E01014447,Bath and North East Somerset 020E,33,20,22,30,22,27,22,26,28,28,25,20,27,21,15,32,16,19,19,15,28,15,21,27,16,26,21,33,33,35,36,34,30,29,29,24,26,30,28,27,27,28,16,26,31,24,18,30,17,21,24,26,24,38,28,24,29,24,26,30,19,23,18,26,21,19,23,23,16,23,21,20,21,29,22,23,10,13,12,9,9,11,8,8,5,7,3,7,2,3
E01014448,Bath and North East Somerset 024A,22,20,23,19,20,19,20,19,13,19,22,16,8,16,12,19,13,10,15,15,17,19,19,18,19,21,12,19,18,23,26,22,30,16,24,23,21,24,22,15,23,21,10,14,7,11,17,17,16,24,21,14,28,14,17,18,18,23,18,20,26,15,11,19,14,15,16,15,18,14,17,9,17,13,18,13,14,13,13,7,15,5,13,8,4,11,4,4,2,5
E01014449,Bath and North East Somerset 024B,14,15,14,22,16,18,27,20,24,16,16,22,20,19,23,17,21,16,7,12,8,13,15,9,15,22,25,19,26,17,22,24,22,20,24,19,22,18,22,21,21,18,15,20,20,10,21,24,18,18,24,18,20,31,23,27,21,24,27,21,22,25,9,20,11,14,14,16,13,7,16,7,12,11,12,7,10,5,10,7,7,5,9,4,1,4,2,1,2,3
E01014450,Bath and North East Somerset 024C,23,20,16,27,24,23,21,25,18,23,34,26,14,18,19,21,16,20,21,17,15,13,16,15,18,7,11,27,24,12,14,19,22,24,27,20,21,25,21,10,21,20,18,22,11,15,17,17,21,14,16,17,22,21,21,18,25,19,15,23,15,11,10,15,19,14,17,10,14,21,9,18,14,10,10,9,12,7,11,7,7,7,8,3,4,7,2,2,0,3
E01014451,Bath and North East Somerset 024D,27,17,19,24,31,24,20,20,18,25,32,25,19,21,30,18,24,20,14,15,23,9,17,23,12,24,32,31,27,32,34,33,35,27,29,32,30,30,36,26,23,18,18,19,16,25,20,19,18,38,24,37,22,23,20,19,22,26,18,11,22,16,14,13,11,17,20,12,7,14,5,11,14,14,16,7,15,11,5,15,4,8,14,11,10,7,2,3,9,4
E01014452,Bath and North East Somerset 016C,6,11,8,16,7,6,10,12,11,9,18,12,14,13,14,11,8,12,13,10,12,14,16,13,6,12,12,4,11,18,9,14,11,18,10,9,11,10,8,12,7,12,15,12,16,18,12,11,17,21,22,24,12,15,20,22,27,21,35,23,14,36,20,31,26,22,32,22,21,29,27,27,22,18,19,25,19,31,23,18,10,14,14,8,3,16,11,5,8,7
E01014453,Bath and North East Somerset 016D,10,7,6,6,13,10,8,16,19,11,20,20,22,19,16,22,12,26,13,17,24,14,9,9,12,12,11,8,11,4,11,2,6,14,8,12,15,9,10,17,23,24,17,22,18,15,14,11,19,18,21,12,14,24,21,19,20,21,14,23,23,24,11,19,18,22,15,29,15,18,22,20,21,14,24,22,16,14,15,10,13,12,12,9,7,6,12,9,4,3
E01014454,Bath and North East Somerset 016E,9,12,9,9,16,17,23,17,21,17,21,18,16,19,18,15,20,14,16,16,6,7,13,14,11,5,6,7,9,5,8,5,12,15,8,8,14,10,7,12,14,16,19,19,22,10,17,22,20,20,28,25,11,23,21,15,36,23,19,25,28,16,21,20,14,17,13,17,24,17,17,23,21,17,19,23,16,16,22,14,11,10,15,12,5,1,3,2,1,0
E01014455,Bath and North East Somerset 015A,17,9,23,19,10,17,16,14,12,16,12,14,16,14,9,19,16,16,8,25,44,38,23,21,17,14,16,14,10,12,20,20,18,19,20,18,18,31,21,15,20,21,15,25,12,9,12,20,12,17,28,13,10,17,15,17,18,12,20,15,13,13,25,10,16,16,10,14,16,13,10,9,13,13,10,6,6,10,10,9,8,8,3,9,2,1,5,6,5,3
E01014456,Bath and North East Somerset 015B,16,12,15,14,12,18,16,12,12,21,16,16,7,17,10,14,16,16,12,21,35,34,27,20,17,24,19,29,21,20,20,22,20,21,16,25,20,12,18,14,13,30,13,24,18,18,13,20,15,16,25,16,24,24,23,23,20,16,15,22,20,14,18,19,18,12,13,18,18,9,13,13,10,22,20,13,16,15,14,3,8,14,7,10,14,5,8,4,4,2
E01014457,Bath and North East Somerset 015C,10,12,13,9,12,8,8,7,17,13,15,14,19,14,13,10,13,18,16,22,29,19,21,26,15,14,14,9,13,22,10,17,25,18,15,17,20,11,16,18,22,14,17,14,4,11,12,17,23,22,27,18,23,14,14,17,21,21,19,20,16,17,16,10,17,16,15,11,20,21,28,16,19,37,30,14,11,14,12,9,6,9,13,6,10,10,9,2,5,5
E01014458,Bath and North East Somerset 015D,18,20,10,17,20,23,20,20,24,20,11,26,21,23,21,28,24,17,24,21,36,36,21,23,12,18,11,21,31,20,22,22,18,22,15,20,22,15,14,17,16,17,14,16,18,18,11,20,19,17,14,22,24,13,14,12,10,20,15,13,20,17,15,9,19,12,11,11,4,8,8,9,12,7,11,7,16,4,3,7,5,6,5,2,6,4,2,2,1,0
E01014459,Bath and North East Somerset 016F,12,13,18,12,13,19,20,18,9,16,19,18,18,23,13,12,17,21,14,16,16,14,13,20,15,10,19,20,14,17,10,20,20,19,14,13,20,13,17,12,17,18,19,18,15,16,22,14,21,20,22,29,13,26,27,18,29,20,13,14,19,23,23,28,27,27,16,23,22,21,21,19,17,20,11,13,16,18,13,7,9,18,8,9,8,5,7,5,12,3
E01014460,Bath and North East Somerset 016G,14,9,5,15,6,11,6,8,9,13,16,12,12,5,10,9,4,12,6,7,10,10,7,9,7,9,9,9,7,12,13,13,14,13,10,9,11,13,11,15,4,9,11,8,11,11,22,8,11,17,16,7,10,6,17,18,18,19,21,21,21,19,15,15,11,17,14,19,16,16,14,26,18,27,30,18,21,20,20,15,8,17,12,12,7,5,5,6,5,7
E01014461,Bath and North East Somerset 011A,14,17,16,12,13,13,9,15,16,13,13,12,11,10,16,16,16,17,10,16,40,39,20,14,12,10,11,17,21,15,25,15,20,14,28,16,15,13,25,27,23,11,20,14,20,13,15,11,11,16,18,12,25,17,16,10,14,11,14,18,16,15,11,11,9,16,1,12,7,5,6,9,10,12,15,6,4,4,10,5,3,5,2,1,0,2,5,1,5,0
E01014462,Bath and North East Somerset 011B,27,18,23,34,25,29,32,20,22,32,15,21,20,11,17,16,17,21,22,22,50,37,30,21,21,26,22,10,21,31,23,20,23,21,20,27,27,25,25,21,25,19,20,20,13,20,14,13,10,26,22,14,15,20,24,21,11,10,20,10,15,13,16,3,14,15,10,9,6,9,3,10,8,8,8,4,5,5,10,6,8,4,4,1,2,3,2,4,1,0
E01014463,Bath and North East Somerset 011C,18,15,14,17,15,20,16,23,22,16,19,17,18,13,11,14,9,13,16,16,36,41,35,36,21,25,23,15,25,20,12,24,16,23,26,25,17,24,21,18,15,14,21,19,15,22,14,20,27,23,23,24,23,23,28,27,22,26,28,27,11,8,14,21,20,12,13,15,17,8,5,16,2,13,20,11,9,11,16,14,15,16,10,12,6,4,3,5,2,2
E01014464,Bath and North East Somerset 011D,31,19,21,15,21,16,18,12,15,16,7,9,12,11,13,5,12,16,15,42,79,62,55,41,42,34,27,33,30,26,23,18,26,28,26,16,28,19,19,20,20,20,13,15,14,9,6,17,14,14,11,21,18,20,19,16,13,18,7,18,16,16,14,16,3,7,1,5,10,2,5,5,9,5,11,4,7,4,3,6,5,2,2,7,1,3,2,0,2,1
E01014465,Bath and North East Somerset 006A,23,17,21,22,9,19,8,21,14,19,18,20,12,28,15,19,15,19,14,12,21,22,14,16,20,22,22,20,21,18,28,20,25,22,22,16,16,11,20,18,32,23,22,29,11,25,21,27,28,34,30,20,26,22,30,21,15,24,20,30,13,13,17,9,17,15,13,15,15,12,22,9,15,17,15,6,13,11,6,9,12,8,7,6,5,3,2,2,1,1
E01014466,Bath and North East Somerset 006B,18,17,12,14,9,12,9,20,8,23,13,17,10,14,7,11,15,16,17,25,19,29,23,30,22,22,19,15,12,9,20,18,16,16,25,23,21,22,11,23,19,22,17,13,19,15,11,26,14,13,18,12,32,18,24,28,15,22,22,25,18,11,14,18,8,14,16,10,14,13,6,7,6,10,8,5,10,3,4,5,3,5,1,5,3,2,5,1,0,1
E01014467,Bath and North East Somerset 006C,17,5,9,10,6,10,10,12,12,12,12,20,10,12,15,11,11,11,8,17,15,40,38,28,31,37,33,36,36,35,32,26,16,20,20,11,16,22,21,22,17,29,25,13,19,15,18,28,29,28,26,17,22,19,17,19,23,28,16,15,18,13,19,10,21,13,24,15,20,10,10,21,16,14,14,16,8,17,11,9,8,8,7,7,3,6,4,3,0,3
E01014468,Bath and North East Somerset 006D,9,15,7,6,13,6,9,5,18,19,14,12,18,11,10,11,9,9,9,30,24,32,46,37,47,40,53,30,33,37,14,26,18,23,19,23,27,19,15,12,21,26,23,18,15,15,16,14,16,19,18,20,23,16,19,25,22,23,21,21,15,16,12,14,13,10,10,11,8,11,11,14,14,8,8,10,12,6,10,3,4,6,9,9,4,0,3,11,0,3
E01014469,Bath and North East Somerset 026A,17,12,14,11,15,24,20,13,23,32,23,23,14,17,25,18,20,20,19,22,17,13,17,9,16,22,11,14,12,14,17,28,12,13,23,23,17,11,15,24,17,15,23,15,21,16,18,15,9,15,19,16,23,17,19,13,12,18,14,18,11,23,14,21,24,17,18,14,13,12,13,15,12,14,9,7,11,17,11,4,8,8,4,9,8,4,6,4,4,6
E01014470,Bath and North East Somerset 026B,23,24,17,20,30,17,24,25,19,17,21,24,14,24,12,23,16,22,25,22,20,16,19,21,20,15,29,29,17,30,37,29,26,26,30,24,23,15,23,22,24,25,26,15,17,25,16,30,21,26,25,16,28,26,17,23,20,25,16,23,26,19,28,16,16,16,18,19,20,22,13,12,20,19,13,16,12,10,9,12,10,6,3,3,7,8,3,3,4,3
E01014471,Bath and North East Somerset 026C,19,13,13,18,16,20,18,19,18,23,20,21,29,17,18,16,16,13,13,17,22,20,20,24,20,21,24,15,20,21,30,34,21,38,21,15,14,18,17,12,21,23,22,17,17,10,17,21,26,25,16,18,33,30,22,27,25,19,18,28,22,17,16,23,16,22,16,18,19,17,14,11,16,12,18,16,10,9,5,11,3,4,9,4,6,7,4,4,5,3
E01014472,Bath and North East Somerset 026D,16,18,24,21,18,35,19,34,30,18,25,22,29,23,26,26,24,21,18,23,14,10,25,24,21,26,19,37,24,23,27,24,30,30,24,23,30,26,22,18,15,23,39,32,13,21,24,16,25,24,13,17,31,25,38,29,29,29,24,22,19,15,12,15,17,20,19,17,13,22,17,33,19,12,24,11,14,14,8,6,12,6,11,12,13,4,9,9,7,3
E01014473,Bath and North East Somerset 013A,10,13,12,17,10,14,11,11,14,8,17,12,4,13,6,10,12,6,9,102,225,198,146,69,24,19,22,14,15,15,21,14,15,18,19,17,19,21,16,14,14,13,19,13,14,17,15,15,9,19,19,16,15,14,19,11,11,18,7,10,5,12,14,8,11,13,7,7,10,12,9,2,12,4,8,10,10,10,8,7,9,5,7,9,4,6,5,2,3,6
E01014474,Bath and North East Somerset 013B,10,8,7,14,13,16,4,8,13,6,11,8,12,8,4,10,15,4,5,55,95,89,77,43,25,15,18,23,18,12,13,21,19,16,20,21,9,17,17,14,11,8,12,14,16,15,18,5,12,14,11,12,16,13,17,15,14,10,11,14,11,11,12,9,3,10,12,9,6,10,6,7,7,11,12,13,9,9,4,3,3,2,2,3,6,4,4,0,2,3
E01014476,Bath and North East Somerset 013D,17,10,11,12,11,8,13,12,6,1,6,8,8,9,10,8,6,9,7,99,181,167,108,57,41,19,18,14,8,15,20,14,17,20,15,26,16,18,14,15,21,18,15,6,17,9,6,9,15,17,4,10,13,13,8,13,12,15,6,13,12,10,6,9,9,11,12,9,9,8,13,11,6,9,14,2,4,8,9,6,9,4,6,3,4,1,3,3,1,1
E01014477,Bath and North East Somerset 005A,12,19,10,17,16,15,18,28,14,27,26,25,14,20,22,18,14,10,8,5,6,16,12,8,9,11,12,10,10,11,9,17,19,14,27,14,15,15,10,21,16,19,18,21,26,21,26,23,22,17,13,17,14,16,19,20,21,25,24,17,26,20,16,24,16,13,13,11,7,16,10,10,15,15,27,13,16,15,14,11,13,14,16,17,19,18,12,11,12,9
E01014478,Bath and North East Somerset 005B,9,14,9,12,17,18,21,17,20,18,20,25,16,21,15,20,18,10,13,12,9,14,12,15,10,16,10,10,10,12,10,14,13,9,22,19,11,18,14,11,20,11,19,10,15,15,20,18,27,20,20,3,17,10,21,18,11,16,16,33,18,15,8,13,15,13,7,8,11,8,10,18,7,12,14,7,12,4,5,5,3,6,5,2,3,6,2,4,4,5
E01014479,Bath and North East Somerset 005C,11,12,8,8,11,9,16,13,16,15,11,15,19,20,19,15,16,17,9,8,21,22,12,7,18,10,6,23,15,15,26,11,17,15,25,13,12,14,15,13,20,19,20,14,19,14,17,20,24,35,19,21,15,21,20,25,13,19,19,19,32,17,15,23,20,18,19,9,14,18,16,10,13,10,12,13,16,13,17,10,10,5,10,13,14,12,11,5,8,5
E01014480,Bath and North East Somerset 005D,15,11,12,20,16,21,9,20,21,23,18,21,17,22,19,14,17,13,16,12,14,21,15,18,22,12,16,18,18,20,23,26,20,34,21,24,4,17,18,27,22,20,32,31,24,20,16,28,18,21,18,14,25,19,19,25,17,14,18,14,12,15,13,9,11,12,11,9,14,12,5,8,16,9,10,10,15,12,8,7,7,18,11,6,8,7,7,4,3,6
E01014481,Bath and North East Somerset 012C,9,8,12,11,8,8,11,7,3,8,7,7,7,8,12,5,4,15,15,108,108,110,83,44,32,26,31,17,20,29,15,15,18,19,18,15,10,15,18,7,14,16,11,13,12,10,14,11,17,6,12,12,11,12,14,19,14,16,17,13,13,9,14,15,8,10,12,8,6,9,7,11,11,13,13,7,5,4,5,2,6,4,1,4,3,2,3,0,2,1
E01014482,Bath and North East Somerset 012D,11,11,7,7,12,15,11,12,15,20,11,13,22,41,34,33,31,49,17,18,11,4,12,12,11,5,6,3,6,11,8,8,11,9,11,3,7,6,8,15,14,11,10,14,23,16,21,15,10,30,22,20,17,15,32,18,17,19,17,19,23,23,24,18,20,12,15,13,15,12,14,22,18,13,24,15,10,19,10,6,8,8,7,4,7,0,5,4,4,0
E01014483,Bath and North East Somerset 012E,11,5,8,9,9,9,5,7,11,11,12,18,12,24,13,19,10,13,13,42,66,77,53,43,30,20,30,22,27,23,15,10,22,17,11,12,14,7,7,11,9,20,11,15,12,14,26,11,25,18,13,22,18,19,21,22,27,26,16,22,20,12,9,15,12,13,16,14,20,9,26,16,17,10,12,9,9,6,9,9,9,6,2,11,4,4,3,1,4,2
E01014484,Bath and North East Somerset 012F,9,14,9,7,2,4,7,12,4,9,7,11,7,7,11,11,6,7,13,96,201,237,229,83,53,36,44,37,22,26,22,26,10,15,19,20,18,16,10,11,14,20,9,10,9,12,9,10,13,23,13,16,18,14,18,16,19,20,12,18,17,7,10,8,9,5,8,7,8,10,9,9,4,9,14,9,5,8,6,7,7,5,7,1,6,3,1,4,2,4
E01014485,Bristol 058A,30,30,23,25,17,20,14,26,17,14,17,17,11,21,9,19,14,18,22,10,20,17,20,36,26,41,34,52,60,61,54,54,68,48,53,57,64,53,27,45,45,33,23,22,19,16,13,12,28,13,22,18,27,24,19,22,24,23,15,18,15,21,10,22,12,14,3,15,9,12,11,12,4,16,11,3,5,12,7,6,3,8,6,6,1,5,5,5,2,2
E01014486,Bristol 058C,33,15,25,29,17,21,32,17,28,22,27,29,30,18,24,37,27,33,27,43,49,56,68,69,73,80,85,73,89,86,76,64,68,56,57,70,61,51,41,40,49,29,38,40,35,29,19,34,21,24,24,17,35,21,28,34,20,24,28,40,31,19,16,19,16,13,9,13,8,17,8,5,8,4,0,4,4,8,4,7,7,6,6,6,8,4,2,3,0,1
E01014487,Bristol 020A,15,17,15,14,17,17,18,15,16,22,8,18,11,14,15,9,19,20,19,33,117,147,99,70,63,41,48,51,54,44,39,39,36,37,22,35,25,24,30,19,19,29,23,24,21,16,12,25,17,26,14,16,18,15,17,24,25,22,21,14,16,22,17,8,16,12,21,13,15,15,12,9,4,9,5,6,7,4,6,5,2,3,2,0,3,1,1,0,0,0
E01014488,Bristol 058B,19,24,26,25,14,17,16,17,16,15,24,11,19,13,19,12,23,17,16,20,23,33,37,56,57,48,54,66,61,49,54,49,46,50,38,50,34,40,27,28,33,45,16,16,17,28,25,17,25,34,36,27,28,19,23,27,34,26,25,17,13,18,18,14,14,10,22,11,13,19,11,9,8,11,6,10,5,8,3,9,2,1,4,0,2,2,1,1,2,4
E01014489,Bristol 059A,40,16,18,17,11,12,18,14,17,18,17,10,19,10,23,14,15,19,22,24,78,72,103,93,108,80,111,75,81,79,84,85,59,63,61,55,53,66,40,47,45,31,28,28,26,29,15,25,23,20,25,30,30,19,40,22,31,23,22,11,15,22,21,12,13,6,15,10,8,12,6,7,4,4,11,2,3,2,2,5,1,4,1,0,3,2,2,2,1,1
E01014491,Bristol 020B,15,13,18,21,29,18,21,16,34,38,24,24,23,20,14,35,22,21,26,21,26,42,56,47,41,37,48,55,49,38,33,59,42,35,33,27,26,36,22,28,46,27,23,40,31,28,35,21,28,31,25,30,22,22,29,29,24,22,19,8,18,16,15,13,19,23,15,15,18,15,11,21,11,17,16,8,1,5,3,1,1,1,3,3,4,5,2,1,0,1
E01014492,Bristol 008A,24,27,17,20,20,15,19,15,19,16,20,21,17,25,18,22,16,13,10,11,19,9,12,14,11,17,12,28,23,26,30,29,26,29,26,29,31,19,18,18,22,27,29,17,21,15,15,17,21,14,22,25,14,18,18,24,19,25,27,23,27,21,19,18,12,14,15,25,14,21,20,22,30,18,22,13,14,14,16,22,8,10,8,10,3,7,4,5,1,4
E01014493,Bristol 008B,9,29,19,16,23,21,24,27,30,30,25,23,13,18,22,15,18,17,13,17,13,16,13,19,16,12,20,14,22,22,41,29,34,19,36,28,18,25,30,28,29,27,22,20,19,20,25,21,20,14,16,10,25,20,21,20,28,24,25,19,23,18,8,14,19,10,17,14,16,12,8,18,10,10,16,4,11,10,5,3,6,6,7,4,4,4,7,1,2,1
