lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01015316,"Bournemouth, Christchurch and Poole 026A",13.27,10.21,15.32,13.27,11.23,22.47,20.42,13.27,24.51,13.27,15.32,24.51,12.25,16.34,20.42,14.3,15.32,25.53,22.47,13.27,14.3,9.19,15.32,17.36,15.32,9.19,19.4,12.25,14.3,10.21,11.23,11.23,16.34,14.3,13.27,17.36,13.27,20.42,24.51,22.47,20.42,19.4,19.4,25.53,17.36,24.51,19.4,25.53,29.61,28.59,20.42,23.49,18.38,21.44,31.66,17.36,24.51,22.47,30.63,29.61,24.51,24.51,27.57,19.4,24.51,21.44,22.47,17.36,31.66,18.38,15.32,22.47,29.61,37.78,25.53,22.47,13.27,15.32,25.53,14.3,13.27,12.25,24.51,8.17,7.15,11.23,13.27,8.17,8.17,5.11
E01015317,"Bournemouth, Christchurch and Poole 026B",17.36,20.42,14.3,22.47,21.44,32.68,16.34,22.47,16.34,22.47,23.49,17.36,12.25,18.38,19.4,20.42,19.4,16.34,23.49,15.32,12.25,23.49,4.08,11.23,16.34,13.27,14.3,16.34,13.27,15.32,19.4,20.42,10.21,26.55,21.44,18.38,25.53,18.38,32.68,21.44,27.57,35.74,21.44,28.59,34.72,23.49,34.72,24.51,17.36,18.38,17.36,27.57,41.87,33.7,26.55,22.47,31.66,22.47,24.51,13.27,18.38,19.4,20.42,25.53,22.47,25.53,14.3,19.4,18.38,18.38,11.23,24.51,15.32,24.51,23.49,15.32,12.25,12.25,10.21,10.21,11.23,5.11,11.23,7.15,10.21,6.13,8.17,2.04,2.04,1.02
E01015318,"Bournemouth, Christchurch and Poole 020C",24.51,20.42,14.3,18.38,29.61,24.51,20.42,16.34,31.66,30.63,17.36,25.53,22.47,20.42,19.4,27.57,19.4,16.34,18.38,12.25,24.51,17.36,26.55,15.32,25.53,27.57,18.38,13.27,20.42,20.42,19.4,31.66,24.51,30.63,28.59,35.74,26.55,28.59,30.63,18.38,30.63,30.63,25.53,30.63,37.78,28.59,30.63,23.49,30.63,27.57,25.53,26.55,18.38,16.34,17.36,26.55,25.53,24.51,24.51,23.49,16.34,13.27,13.27,20.42,17.36,16.34,15.32,20.42,9.19,12.25,15.32,17.36,15.32,16.34,16.34,14.3,6.13,14.3,11.23,9.19,12.25,9.19,8.17,6.13,6.13,4.08,4.08,5.11,1.02,5.11
E01015319,"Bournemouth, Christchurch and Poole 020D",14.3,6.13,20.42,14.3,11.23,12.25,13.27,16.34,15.32,24.51,19.4,10.21,15.32,15.32,18.38,20.42,18.38,18.38,12.25,9.19,9.19,6.13,15.32,19.4,17.36,15.32,18.38,24.51,20.42,21.44,11.23,24.51,14.3,11.23,11.23,19.4,25.53,12.25,16.34,18.38,29.61,15.32,19.4,32.68,11.23,18.38,20.42,16.34,16.34,16.34,19.4,14.3,23.49,20.42,20.42,25.53,19.4,19.4,22.47,16.34,19.4,24.51,20.42,17.36,15.32,16.34,10.21,13.27,7.15,10.21,4.08,16.34,16.34,12.25,10.21,10.21,13.27,8.17,8.17,10.21,8.17,8.17,13.27,6.13,3.06,6.13,8.17,7.15,11.23,4.08
E01015320,"Bournemouth, Christchurch and Poole 009A",12.25,15.32,21.44,21.44,23.49,25.53,20.42,22.47,22.47,25.53,24.51,26.55,27.57,27.57,24.51,14.3,18.38,20.42,15.32,17.36,13.27,15.32,23.49,18.38,11.23,11.23,17.36,6.13,11.23,19.4,15.32,23.49,17.36,26.55,23.49,26.55,12.25,29.61,31.66,28.59,26.55,28.59,19.4,31.66,29.61,26.55,31.66,22.47,26.55,24.51,23.49,28.59,27.57,29.61,23.49,30.63,26.55,29.61,30.63,23.49,32.68,21.44,18.38,24.51,18.38,13.27,19.4,13.27,16.34,15.32,19.4,13.27,11.23,15.32,13.27,13.27,6.13,19.4,12.25,13.27,8.17,12.25,9.19,12.25,5.11,2.04,5.11,1.02,5.11,2.04
E01015321,"Bournemouth, Christchurch and Poole 015A",15.32,20.42,17.36,12.25,18.38,24.51,23.49,16.34,23.49,29.61,33.7,31.66,21.44,34.72,20.42,20.42,24.51,19.4,31.66,47.99,92.92,76.59,47.99,36.76,25.53,19.4,18.38,15.32,20.42,18.38,17.36,25.53,28.59,14.3,22.47,27.57,21.44,25.53,21.44,24.51,35.74,36.76,30.63,30.63,30.63,26.55,21.44,27.57,25.53,37.78,18.38,30.63,22.47,38.8,17.36,24.51,31.66,27.57,26.55,16.34,28.59,10.21,7.15,18.38,17.36,12.25,13.27,17.36,14.3,12.25,7.15,13.27,9.19,11.23,17.36,4.08,5.11,7.15,8.17,2.04,6.13,7.15,6.13,6.13,4.08,5.11,7.15,6.13,3.06,3.06
E01015322,"Bournemouth, Christchurch and Poole 017A",13.27,15.32,16.34,18.38,20.42,18.38,19.4,24.51,27.57,28.59,28.59,23.49,20.42,28.59,20.42,17.36,28.59,19.4,13.27,11.23,12.25,11.23,21.44,15.32,12.25,23.49,12.25,11.23,11.23,15.32,17.36,23.49,13.27,21.44,19.4,31.66,20.42,29.61,27.57,27.57,33.7,24.51,26.55,27.57,37.78,19.4,22.47,19.4,24.51,33.7,31.66,17.36,35.74,27.57,24.51,26.55,23.49,27.57,24.51,20.42,19.4,18.38,20.42,17.36,17.36,25.53,33.7,12.25,12.25,12.25,16.34,12.25,27.57,14.3,21.44,13.27,14.3,13.27,10.21,8.17,7.15,10.21,13.27,10.21,5.11,7.15,10.21,4.08,5.11,7.15
E01015323,"Bournemouth, Christchurch and Poole 009B",19.4,16.34,23.49,27.57,23.49,13.27,22.47,24.51,24.51,34.72,23.49,37.78,26.55,25.53,23.49,24.51,18.38,21.44,18.38,15.32,15.32,24.51,20.42,15.32,19.4,20.42,15.32,12.25,16.34,15.32,27.57,17.36,18.38,27.57,20.42,22.47,22.47,20.42,36.76,20.42,30.63,34.72,26.55,27.57,23.49,27.57,33.7,29.61,14.3,35.74,32.68,33.7,22.47,20.42,20.42,32.68,19.4,23.49,22.47,24.51,20.42,15.32,14.3,22.47,13.27,18.38,16.34,14.3,6.13,22.47,7.15,13.27,4.08,8.17,23.49,7.15,11.23,8.17,8.17,6.13,2.04,7.15,8.17,4.08,3.06,6.13,9.19,0.0,3.06,4.08
E01015324,"Bournemouth, Christchurch and Poole 009C",23.49,25.53,36.76,21.44,27.57,32.68,22.47,26.55,24.51,24.51,25.53,25.53,18.38,23.49,24.51,25.53,13.27,13.27,27.57,15.32,23.49,26.55,27.57,23.49,13.27,15.32,22.47,21.44,16.34,23.49,25.53,31.66,16.34,25.53,24.51,31.66,25.53,22.47,30.63,23.49,21.44,28.59,31.66,25.53,19.4,18.38,23.49,14.3,28.59,20.42,18.38,25.53,16.34,23.49,28.59,12.25,29.61,25.53,24.51,18.38,21.44,18.38,18.38,21.44,13.27,14.3,16.34,17.36,14.3,6.13,13.27,17.36,6.13,15.32,12.25,6.13,9.19,7.15,7.15,7.15,12.25,7.15,6.13,6.13,7.15,6.13,5.11,7.15,4.08,0.0
E01015325,"Bournemouth, Christchurch and Poole 009D",22.47,16.34,23.49,23.49,15.32,25.53,28.59,37.78,28.59,36.76,24.51,26.55,27.57,27.57,35.74,20.42,11.23,26.55,16.34,21.44,18.38,11.23,16.34,16.34,19.4,15.32,16.34,10.21,19.4,20.42,14.3,17.36,18.38,15.32,16.34,29.61,23.49,33.7,28.59,30.63,40.85,24.51,41.87,23.49,29.61,20.42,27.57,30.63,32.68,25.53,18.38,22.47,30.63,22.47,21.44,29.61,27.57,24.51,20.42,21.44,32.68,23.49,21.44,19.4,20.42,20.42,14.3,18.38,23.49,12.25,16.34,17.36,17.36,18.38,11.23,17.36,8.17,15.32,4.08,6.13,5.11,6.13,12.25,8.17,6.13,5.11,6.13,5.11,5.11,2.04
E01015326,"Bournemouth, Christchurch and Poole 027A",26.55,9.19,25.53,17.36,25.53,11.23,24.51,12.25,19.4,19.4,16.34,12.25,21.44,20.42,19.4,24.51,25.53,26.55,18.38,30.63,41.87,53.1,37.78,30.63,26.55,30.63,36.76,36.76,34.72,38.8,30.63,52.08,35.74,49.02,31.66,29.61,30.63,37.78,30.63,29.61,37.78,44.93,26.55,36.76,23.49,18.38,33.7,26.55,22.47,27.57,30.63,28.59,32.68,19.4,15.32,20.42,14.3,28.59,21.44,23.49,23.49,17.36,17.36,14.3,12.25,7.15,20.42,8.17,13.27,16.34,11.23,14.3,8.17,19.4,15.32,11.23,9.19,6.13,11.23,6.13,11.23,1.02,6.13,7.15,5.11,4.08,3.06,5.11,1.02,5.11
E01015327,"Bournemouth, Christchurch and Poole 025D",25.53,25.53,29.61,22.47,28.59,11.23,29.61,32.68,21.44,32.68,18.38,28.59,34.72,25.53,20.42,23.49,23.49,22.47,18.38,27.57,68.42,69.44,38.8,45.95,42.89,36.76,49.02,28.59,41.87,31.66,35.74,37.78,44.93,39.82,40.85,32.68,42.89,45.95,51.06,45.95,33.7,29.61,25.53,27.57,27.57,30.63,25.53,20.42,33.7,28.59,25.53,25.53,25.53,27.57,24.51,25.53,19.4,17.36,15.32,27.57,15.32,22.47,21.44,20.42,11.23,10.21,6.13,10.21,11.23,13.27,11.23,16.34,15.32,8.17,4.08,12.25,7.15,6.13,6.13,4.08,3.06,7.15,0.0,5.11,6.13,8.17,1.02,2.04,2.04,2.04
E01015328,"Bournemouth, Christchurch and Poole 038B",16.34,19.4,15.32,22.47,21.44,19.4,17.36,18.38,19.4,16.34,9.19,14.3,16.34,11.23,13.27,4.08,17.36,14.3,12.25,11.23,39.82,35.74,27.57,34.72,35.74,44.93,36.76,34.72,40.85,36.76,34.72,27.57,47.99,56.16,42.89,35.74,41.87,32.68,35.74,36.76,32.68,27.57,29.61,25.53,16.34,27.57,21.44,22.47,29.61,13.27,19.4,23.49,15.32,25.53,22.47,20.42,25.53,18.38,18.38,23.49,20.42,16.34,17.36,20.42,23.49,24.51,21.44,29.61,21.44,24.51,13.27,12.25,18.38,20.42,21.44,11.23,11.23,16.34,10.21,13.27,10.21,9.19,13.27,8.17,7.15,4.08,13.27,2.04,6.13,5.11
E01015329,"Bournemouth, Christchurch and Poole 025E",16.34,18.38,17.36,27.57,26.55,16.34,21.44,21.44,13.27,27.57,20.42,20.42,17.36,17.36,22.47,14.3,15.32,18.38,10.21,26.55,42.89,33.7,40.85,20.42,32.68,24.51,20.42,29.61,30.63,33.7,28.59,32.68,26.55,32.68,23.49,25.53,31.66,31.66,28.59,26.55,24.51,28.59,22.47,34.72,21.44,33.7,22.47,24.51,16.34,15.32,28.59,30.63,27.57,18.38,11.23,24.51,24.51,24.51,17.36,15.32,13.27,7.15,11.23,16.34,14.3,19.4,9.19,9.19,9.19,20.42,9.19,15.32,7.15,16.34,11.23,11.23,9.19,4.08,10.21,7.15,5.11,10.21,3.06,4.08,2.04,4.08,2.04,1.02,0.0,4.08
E01015330,"Bournemouth, Christchurch and Poole 017B",17.36,16.34,13.27,14.3,28.59,24.51,28.59,21.44,20.42,27.57,19.4,28.59,34.72,25.53,24.51,20.42,27.57,22.47,8.17,25.53,12.25,20.42,13.27,15.32,14.3,21.44,16.34,18.38,17.36,16.34,15.32,16.34,18.38,20.42,18.38,17.36,22.47,34.72,21.44,32.68,29.61,31.66,20.42,25.53,22.47,25.53,28.59,30.63,34.72,40.85,28.59,30.63,26.55,29.61,25.53,26.55,26.55,22.47,26.55,22.47,23.49,27.57,21.44,20.42,22.47,16.34,15.32,23.49,20.42,20.42,22.47,15.32,22.47,22.47,24.51,17.36,13.27,21.44,13.27,17.36,15.32,12.25,8.17,9.19,13.27,10.21,9.19,6.13,10.21,3.06
E01015331,"Bournemouth, Christchurch and Poole 027B",45.95,39.82,30.63,32.68,36.76,33.7,27.57,33.7,29.61,27.57,28.59,30.63,30.63,21.44,22.47,17.36,24.51,18.38,16.34,36.76,60.25,50.04,58.21,43.91,31.66,55.14,50.04,42.89,47.99,38.8,39.82,33.7,47.99,59.23,58.21,52.08,56.16,53.1,46.97,63.31,46.97,30.63,30.63,45.95,32.68,32.68,34.72,28.59,24.51,25.53,24.51,24.51,30.63,19.4,20.42,24.51,18.38,23.49,18.38,16.34,13.27,16.34,21.44,20.42,17.36,16.34,23.49,13.27,12.25,8.17,14.3,10.21,11.23,12.25,9.19,6.13,7.15,7.15,9.19,5.11,7.15,6.13,7.15,5.11,4.08,4.08,8.17,1.02,2.04,4.08
E01015332,"Bournemouth, Christchurch and Poole 006A",13.27,16.34,11.23,8.17,17.36,17.36,11.23,16.34,13.27,19.4,14.3,21.44,20.42,16.34,13.27,15.32,15.32,10.21,18.38,13.27,7.15,8.17,17.36,13.27,15.32,12.25,15.32,17.36,9.19,15.32,19.4,13.27,18.38,17.36,18.38,13.27,14.3,24.51,25.53,16.34,20.42,20.42,19.4,12.25,17.36,12.25,12.25,12.25,24.51,20.42,28.59,15.32,17.36,26.55,20.42,19.4,19.4,22.47,24.51,14.3,24.51,20.42,24.51,15.32,36.76,21.44,20.42,26.55,14.3,20.42,24.51,25.53,21.44,26.55,24.51,20.42,29.61,17.36,29.61,12.25,22.47,21.44,15.32,13.27,18.38,14.3,11.23,10.21,5.11,4.08
E01015333,"Bournemouth, Christchurch and Poole 006B",11.23,10.21,7.15,10.21,17.36,16.34,11.23,9.19,12.25,12.25,15.32,11.23,22.47,20.42,20.42,11.23,18.38,17.36,14.3,13.27,9.19,14.3,25.53,14.3,14.3,10.21,12.25,9.19,9.19,10.21,10.21,8.17,11.23,19.4,18.38,15.32,8.17,15.32,18.38,18.38,27.57,20.42,20.42,11.23,16.34,19.4,16.34,13.27,22.47,21.44,26.55,27.57,22.47,18.38,25.53,20.42,27.57,19.4,19.4,23.49,15.32,26.55,28.59,28.59,26.55,28.59,34.72,33.7,22.47,21.44,20.42,14.3,23.49,27.57,19.4,18.38,24.51,17.36,19.4,19.4,8.17,21.44,12.25,14.3,10.21,7.15,9.19,15.32,9.19,7.15
E01015334,"Bournemouth, Christchurch and Poole 006C",14.3,16.34,22.47,16.34,20.42,20.42,22.47,17.36,20.42,22.47,20.42,16.34,21.44,9.19,10.21,17.36,21.44,26.55,11.23,15.32,14.3,16.34,15.32,15.32,13.27,16.34,14.3,21.44,16.34,28.59,25.53,26.55,15.32,18.38,17.36,16.34,15.32,15.32,25.53,17.36,15.32,22.47,18.38,24.51,13.27,17.36,14.3,22.47,11.23,27.57,27.57,20.42,22.47,18.38,19.4,35.74,38.8,30.63,32.68,28.59,22.47,23.49,23.49,26.55,24.51,15.32,17.36,24.51,14.3,16.34,16.34,15.32,27.57,20.42,25.53,19.4,15.32,23.49,17.36,13.27,12.25,10.21,11.23,6.13,13.27,18.38,14.3,7.15,11.23,8.17
E01015335,"Bournemouth, Christchurch and Poole 006D",20.42,15.32,20.42,16.34,13.27,23.49,13.27,22.47,13.27,22.47,21.44,14.3,18.38,30.63,13.27,17.36,14.3,18.38,12.25,11.23,20.42,13.27,14.3,13.27,14.3,6.13,20.42,11.23,11.23,25.53,18.38,17.36,22.47,30.63,24.51,18.38,16.34,25.53,22.47,15.32,17.36,21.44,20.42,17.36,26.55,23.49,21.44,24.51,17.36,26.55,25.53,23.49,24.51,20.42,26.55,29.61,26.55,33.7,19.4,27.57,32.68,31.66,20.42,16.34,17.36,17.36,19.4,23.49,13.27,19.4,22.47,21.44,19.4,26.55,28.59,14.3,13.27,17.36,14.3,6.13,16.34,21.44,11.23,7.15,7.15,9.19,7.15,11.23,8.17,7.15
E01015336,"Bournemouth, Christchurch and Poole 011B",20.42,10.21,15.32,27.57,15.32,22.47,28.59,20.42,23.49,27.57,21.44,37.78,30.63,13.27,29.61,17.36,21.44,15.32,14.3,23.49,29.61,25.53,16.34,19.4,19.4,17.36,19.4,15.32,27.57,18.38,23.49,16.34,31.66,19.4,27.57,33.7,20.42,29.61,21.44,20.42,30.63,20.42,26.55,30.63,10.21,28.59,32.68,23.49,20.42,25.53,22.47,24.51,17.36,20.42,31.66,25.53,34.72,23.49,27.57,20.42,23.49,27.57,18.38,20.42,11.23,16.34,13.27,24.51,15.32,16.34,21.44,15.32,15.32,22.47,21.44,13.27,11.23,21.44,13.27,10.21,10.21,4.08,12.25,15.32,9.19,5.11,5.11,5.11,4.08,3.06
E01015337,"Bournemouth, Christchurch and Poole 006E",16.34,28.59,21.44,31.66,22.47,19.4,24.51,27.57,25.53,21.44,29.61,22.47,26.55,24.51,24.51,15.32,22.47,18.38,9.19,14.3,31.66,33.7,24.51,22.47,18.38,21.44,20.42,22.47,22.47,33.7,25.53,24.51,18.38,23.49,33.7,29.61,32.68,29.61,42.89,28.59,44.93,23.49,24.51,29.61,19.4,22.47,34.72,29.61,14.3,23.49,23.49,16.34,20.42,21.44,33.7,19.4,28.59,31.66,27.57,22.47,24.51,18.38,18.38,14.3,28.59,16.34,10.21,10.21,12.25,13.27,15.32,15.32,17.36,18.38,22.47,13.27,11.23,8.17,14.3,9.19,6.13,11.23,7.15,8.17,12.25,4.08,4.08,3.06,8.17,5.11
E01015338,"Bournemouth, Christchurch and Poole 012A",9.19,18.38,22.47,17.36,21.44,13.27,31.66,26.55,17.36,26.55,33.7,22.47,29.61,22.47,15.32,20.42,13.27,22.47,26.55,12.25,16.34,14.3,17.36,15.32,20.42,18.38,14.3,13.27,14.3,13.27,22.47,15.32,15.32,25.53,22.47,18.38,18.38,20.42,24.51,23.49,24.51,26.55,17.36,29.61,24.51,20.42,34.72,21.44,21.44,19.4,26.55,25.53,33.7,27.57,24.51,30.63,24.51,27.57,19.4,18.38,16.34,25.53,25.53,26.55,24.51,20.42,14.3,22.47,16.34,12.25,10.21,13.27,20.42,28.59,29.61,11.23,15.32,18.38,18.38,10.21,17.36,14.3,18.38,13.27,11.23,15.32,8.17,10.21,5.11,7.15
E01015339,"Bournemouth, Christchurch and Poole 012B",11.23,10.21,17.36,20.42,17.36,26.55,25.53,24.51,20.42,15.32,28.59,22.47,27.57,25.53,19.4,17.36,15.32,22.47,22.47,16.34,9.19,14.3,21.44,15.32,13.27,13.27,20.42,14.3,15.32,25.53,23.49,16.34,14.3,18.38,19.4,24.51,17.36,29.61,34.72,29.61,26.55,31.66,24.51,20.42,19.4,21.44,18.38,23.49,26.55,24.51,21.44,18.38,31.66,27.57,19.4,28.59,25.53,21.44,20.42,17.36,18.38,10.21,20.42,20.42,18.38,10.21,16.34,10.21,22.47,21.44,15.32,4.08,19.4,9.19,18.38,7.15,10.21,11.23,11.23,6.13,6.13,11.23,9.19,8.17,6.13,6.13,7.15,7.15,6.13,3.06
E01015340,"Bournemouth, Christchurch and Poole 012C",12.25,11.23,5.11,14.3,14.3,18.38,15.32,18.38,11.23,21.44,14.3,18.38,17.36,11.23,7.15,17.36,19.4,15.32,18.38,12.25,12.25,9.19,11.23,9.19,8.17,12.25,20.42,6.13,16.34,16.34,14.3,12.25,18.38,15.32,19.4,17.36,21.44,32.68,19.4,28.59,30.63,22.47,16.34,16.34,15.32,13.27,21.44,26.55,28.59,16.34,27.57,20.42,25.53,24.51,16.34,15.32,25.53,22.47,26.55,25.53,28.59,24.51,12.25,27.57,22.47,13.27,31.66,24.51,20.42,22.47,21.44,21.44,29.61,35.74,29.61,32.68,27.57,19.4,25.53,22.47,17.36,16.34,16.34,10.21,12.25,8.17,8.17,4.08,9.19,9.19
E01015341,"Bournemouth, Christchurch and Poole 012D",11.23,15.32,11.23,19.4,14.3,17.36,21.44,18.38,15.32,29.61,29.61,20.42,32.68,26.55,22.47,21.44,18.38,18.38,16.34,16.34,13.27,21.44,16.34,29.61,16.34,20.42,13.27,14.3,24.51,10.21,14.3,17.36,19.4,13.27,20.42,15.32,17.36,10.21,23.49,14.3,23.49,24.51,21.44,16.34,21.44,15.32,27.57,17.36,31.66,16.34,20.42,15.32,22.47,10.21,25.53,21.44,18.38,14.3,18.38,19.4,12.25,21.44,15.32,24.51,9.19,15.32,18.38,16.34,17.36,9.19,17.36,9.19,13.27,9.19,13.27,8.17,6.13,11.23,11.23,7.15,9.19,2.04,4.08,5.11,2.04,7.15,5.11,1.02,1.02,4.08
E01015342,"Bournemouth, Christchurch and Poole 017C",15.32,16.34,17.36,20.42,26.55,18.38,20.42,19.4,21.44,14.3,22.47,21.44,31.66,26.55,16.34,24.51,22.47,20.42,14.3,8.17,8.17,11.23,20.42,8.17,9.19,14.3,10.21,13.27,8.17,14.3,14.3,18.38,16.34,17.36,18.38,24.51,20.42,12.25,23.49,26.55,20.42,27.57,18.38,12.25,31.66,28.59,29.61,17.36,27.57,25.53,28.59,14.3,19.4,23.49,23.49,26.55,23.49,25.53,30.63,28.59,25.53,25.53,19.4,25.53,12.25,16.34,24.51,24.51,16.34,21.44,21.44,21.44,20.42,19.4,20.42,16.34,21.44,9.19,17.36,6.13,14.3,14.3,9.19,11.23,9.19,8.17,10.21,2.04,7.15,7.15
E01015343,"Bournemouth, Christchurch and Poole 007A",24.51,19.4,13.27,21.44,29.61,15.32,12.25,21.44,22.47,25.53,32.68,29.61,26.55,30.63,19.4,31.66,20.42,15.32,16.34,13.27,6.13,11.23,12.25,15.32,14.3,19.4,10.21,21.44,19.4,20.42,27.57,21.44,21.44,19.4,19.4,22.47,29.61,18.38,28.59,28.59,21.44,20.42,20.42,26.55,31.66,24.51,26.55,22.47,25.53,31.66,28.59,14.3,30.63,23.49,29.61,22.47,25.53,18.38,29.61,24.51,27.57,16.34,23.49,15.32,23.49,14.3,11.23,16.34,10.21,14.3,13.27,7.15,14.3,13.27,14.3,14.3,9.19,12.25,9.19,10.21,11.23,10.21,4.08,11.23,5.11,2.04,9.19,7.15,4.08,5.11
E01015344,"Bournemouth, Christchurch and Poole 028A",13.27,10.21,18.38,16.34,14.3,12.25,23.49,14.3,18.38,21.44,15.32,27.57,19.4,25.53,15.32,21.44,23.49,13.27,14.3,22.47,19.4,18.38,16.34,16.34,19.4,21.44,21.44,21.44,24.51,16.34,24.51,19.4,14.3,15.32,16.34,15.32,21.44,23.49,18.38,28.59,29.61,31.66,27.57,25.53,14.3,13.27,15.32,33.7,25.53,24.51,32.68,26.55,16.34,14.3,37.78,24.51,39.82,25.53,26.55,22.47,34.72,20.42,29.61,28.59,23.49,28.59,16.34,21.44,28.59,34.72,26.55,22.47,18.38,29.61,33.7,27.57,30.63,27.57,15.32,12.25,12.25,10.21,14.3,10.21,13.27,10.21,10.21,8.17,7.15,10.21
E01015345,"Bournemouth, Christchurch and Poole 027C",19.4,13.27,20.42,13.27,15.32,22.47,15.32,12.25,13.27,16.34,15.32,18.38,18.38,18.38,16.34,12.25,19.4,23.49,12.25,59.23,91.9,80.67,60.25,45.95,40.85,36.76,34.72,29.61,27.57,32.68,35.74,42.89,30.63,21.44,20.42,28.59,29.61,31.66,29.61,21.44,25.53,33.7,26.55,22.47,16.34,26.55,21.44,19.4,22.47,26.55,22.47,23.49,20.42,22.47,33.7,31.66,26.55,17.36,25.53,15.32,12.25,25.53,19.4,19.4,17.36,13.27,12.25,7.15,14.3,6.13,7.15,11.23,6.13,12.25,8.17,10.21,5.11,8.17,7.15,2.04,12.25,8.17,9.19,3.06,8.17,4.08,3.06,6.13,9.19,3.06
E01015346,"Bournemouth, Christchurch and Poole 028B",10.21,12.25,14.3,15.32,20.42,19.4,12.25,19.4,16.34,25.53,18.38,15.32,18.38,18.38,15.32,10.21,7.15,11.23,12.25,23.49,41.87,70.46,58.21,29.61,24.51,23.49,17.36,24.51,26.55,17.36,21.44,27.57,16.34,27.57,13.27,20.42,21.44,32.68,16.34,19.4,17.36,17.36,21.44,22.47,18.38,30.63,16.34,19.4,17.36,24.51,24.51,11.23,27.57,27.57,15.32,11.23,24.51,25.53,28.59,18.38,25.53,24.51,16.34,18.38,23.49,13.27,15.32,13.27,14.3,10.21,14.3,13.27,14.3,14.3,13.27,8.17,10.21,15.32,10.21,8.17,7.15,11.23,7.15,4.08,3.06,7.15,4.08,4.08,6.13,3.06
E01015348,"Bournemouth, Christchurch and Poole 028C",6.13,11.23,10.21,9.19,10.21,12.25,20.42,8.17,25.53,12.25,22.47,20.42,12.25,18.38,18.38,11.23,16.34,10.21,13.27,34.72,63.31,61.27,29.61,36.76,31.66,21.44,33.7,15.32,18.38,20.42,22.47,16.34,18.38,17.36,15.32,15.32,20.42,15.32,25.53,19.4,17.36,24.51,21.44,18.38,21.44,27.57,25.53,20.42,10.21,20.42,19.4,21.44,21.44,17.36,24.51,29.61,22.47,22.47,27.57,24.51,21.44,30.63,26.55,19.4,21.44,24.51,17.36,33.7,21.44,21.44,31.66,23.49,33.7,21.44,30.63,28.59,30.63,23.49,24.51,6.13,15.32,15.32,19.4,13.27,9.19,11.23,12.25,12.25,6.13,7.15
E01015349,"Bournemouth, Christchurch and Poole 007B",21.44,19.4,18.38,20.42,23.49,20.42,24.51,38.8,29.61,29.61,19.4,24.51,21.44,21.44,25.53,22.47,19.4,20.42,12.25,16.34,15.32,15.32,12.25,17.36,19.4,13.27,23.49,26.55,16.34,13.27,22.47,20.42,28.59,22.47,19.4,20.42,28.59,25.53,20.42,25.53,35.74,31.66,20.42,27.57,15.32,24.51,24.51,24.51,23.49,29.61,28.59,27.57,27.57,30.63,22.47,19.4,24.51,18.38,22.47,24.51,29.61,28.59,23.49,18.38,16.34,14.3,17.36,17.36,11.23,16.34,11.23,11.23,22.47,18.38,18.38,15.32,19.4,15.32,17.36,9.19,6.13,9.19,2.04,9.19,12.25,7.15,3.06,2.04,6.13,2.04
E01015350,"Bournemouth, Christchurch and Poole 009E",8.17,9.19,11.23,12.25,18.38,19.4,14.3,21.44,16.34,21.44,25.53,24.51,24.51,20.42,15.32,21.44,9.19,19.4,11.23,16.34,21.44,12.25,20.42,11.23,20.42,11.23,6.13,7.15,11.23,7.15,13.27,5.11,14.3,28.59,16.34,21.44,23.49,9.19,24.51,20.42,17.36,18.38,18.38,15.32,20.42,13.27,18.38,12.25,22.47,20.42,27.57,20.42,19.4,15.32,30.63,24.51,33.7,26.55,30.63,26.55,12.25,28.59,19.4,19.4,24.51,13.27,23.49,17.36,20.42,17.36,21.44,19.4,17.36,17.36,21.44,24.51,18.38,17.36,11.23,14.3,8.17,10.21,4.08,10.21,8.17,10.21,12.25,6.13,11.23,2.04
E01015351,"Bournemouth, Christchurch and Poole 007C",14.3,16.34,22.47,19.4,20.42,25.53,25.53,18.38,21.44,27.57,18.38,21.44,23.49,16.34,24.51,19.4,13.27,10.21,17.36,12.25,5.11,13.27,8.17,11.23,10.21,12.25,15.32,11.23,24.51,18.38,23.49,30.63,13.27,22.47,16.34,21.44,19.4,30.63,19.4,26.55,13.27,18.38,32.68,20.42,19.4,18.38,16.34,21.44,22.47,22.47,21.44,17.36,17.36,19.4,21.44,20.42,21.44,20.42,17.36,17.36,24.51,22.47,18.38,19.4,21.44,19.4,16.34,14.3,10.21,16.34,12.25,16.34,14.3,11.23,15.32,10.21,18.38,10.21,12.25,3.06,11.23,6.13,1.02,7.15,3.06,3.06,5.11,4.08,5.11,4.08
