lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01014833,North Somerset 021E,22,14,7,8,13,11,9,10,13,10,8,12,9,14,11,10,14,5,8,7,12,7,17,8,12,11,8,7,16,6,15,11,20,15,15,6,11,8,9,11,10,5,6,6,9,8,9,20,12,12,14,8,13,17,10,8,8,17,5,12,10,9,8,4,6,4,5,6,7,6,6,4,7,9,5,4,7,2,4,1,2,3,4,6,3,3,2,3,1,3
E01014834,North Somerset 025D,20,6,9,9,7,8,11,6,7,12,4,10,13,14,4,12,15,7,5,7,5,6,11,5,8,5,5,8,7,9,10,14,9,14,9,9,6,6,14,8,9,6,7,8,10,7,9,3,8,13,7,7,10,9,19,17,17,11,11,5,9,12,9,10,8,14,9,6,2,9,4,3,10,8,5,10,9,6,3,6,4,6,9,2,3,3,6,0,1,3
E01014835,North Somerset 016C,1,3,4,4,6,8,3,5,9,6,7,13,14,11,9,10,7,8,9,0,6,2,4,3,10,5,10,3,8,5,7,4,13,9,6,8,6,5,7,10,7,12,9,3,7,6,7,7,7,6,5,9,12,17,14,10,5,12,7,14,10,5,9,13,7,11,12,14,9,11,3,11,16,14,11,9,11,8,12,15,7,7,9,9,9,5,3,5,5,7
E01014836,North Somerset 016D,7,5,5,2,9,10,8,6,10,10,13,5,7,6,7,4,4,18,6,8,7,1,11,4,3,7,5,5,11,9,9,4,4,10,4,7,6,10,7,10,4,9,11,8,3,4,9,6,5,15,18,11,8,9,9,11,3,10,11,10,16,12,13,6,7,10,7,7,7,8,16,22,13,5,17,11,15,13,7,11,9,8,7,2,5,7,4,6,4,7
E01014838,North Somerset 016E,5,4,13,2,6,5,4,12,11,9,9,7,11,5,4,11,7,2,6,9,4,8,5,1,6,5,6,6,8,11,12,6,6,6,7,10,9,6,5,10,12,5,6,12,7,5,11,11,9,3,13,8,10,9,11,8,9,12,7,14,10,13,10,10,6,7,9,6,10,12,9,11,14,10,12,13,10,17,5,7,5,5,7,8,8,2,3,1,4,1
E01014839,North Somerset 026A,6,10,6,2,10,20,9,10,11,10,9,10,13,12,7,12,10,11,17,5,1,11,5,9,3,5,11,9,7,11,6,15,14,13,11,17,10,9,6,15,15,12,10,15,12,18,8,10,19,10,14,14,10,10,8,17,9,8,6,5,7,7,12,12,5,15,11,12,9,7,14,8,10,6,16,13,4,6,3,7,6,2,2,5,1,3,2,2,0,0
E01014840,North Somerset 016F,5,3,2,5,4,8,2,12,8,10,11,7,7,6,8,7,8,10,5,5,5,4,8,7,8,2,8,10,7,10,4,3,5,4,3,8,8,9,7,11,9,7,5,10,15,7,10,11,4,4,10,9,6,7,11,15,6,7,7,8,12,12,5,10,3,6,10,8,9,10,13,12,10,13,18,18,10,3,15,10,8,7,3,1,10,3,2,3,2,1
E01014841,North Somerset 018A,7,4,4,5,5,4,2,5,4,5,3,3,3,2,3,4,5,2,2,4,6,10,9,11,9,13,18,13,10,13,14,15,8,18,16,14,10,14,6,8,13,8,8,6,9,13,10,8,9,10,16,10,8,12,19,10,13,21,21,24,3,17,9,15,9,13,8,10,10,11,10,14,11,7,12,12,9,9,11,5,10,7,3,8,1,4,3,1,4,4
E01014842,North Somerset 018B,15,6,4,7,3,7,5,4,0,6,4,6,1,2,6,0,5,4,14,3,3,19,11,13,8,3,20,7,11,8,12,9,8,14,7,9,3,10,11,7,8,11,11,7,11,4,10,13,9,11,10,16,12,13,16,9,9,9,24,10,9,8,12,15,12,6,6,6,13,9,9,10,11,14,9,10,9,8,4,5,9,7,6,7,4,7,7,5,13,10
E01014843,North Somerset 018C,6,9,3,8,2,3,4,0,0,8,5,6,3,7,6,4,3,6,3,6,6,4,10,10,10,7,5,8,11,13,8,4,5,6,16,11,4,3,8,3,6,6,15,8,11,7,7,6,9,11,7,9,14,10,8,14,10,12,12,15,12,18,14,17,10,6,14,8,6,6,8,11,17,6,7,11,10,16,8,11,7,13,14,12,13,9,15,3,7,12
E01014844,North Somerset 018D,7,10,6,6,2,5,0,2,3,3,1,4,0,5,2,4,4,8,15,18,15,15,15,11,14,10,15,11,10,17,15,12,13,9,6,10,6,13,7,6,5,8,11,9,9,11,5,3,9,5,12,7,10,7,7,9,12,11,11,12,9,10,4,8,9,12,9,6,4,8,10,3,8,5,10,5,5,3,6,7,4,7,4,4,3,3,6,5,3,5
E01014845,North Somerset 018E,4,2,4,2,5,2,3,3,6,8,3,5,3,5,14,5,2,4,2,5,3,4,5,9,9,3,10,2,3,9,5,5,8,6,4,7,11,7,8,8,10,6,6,3,2,3,6,10,12,8,11,6,10,9,11,18,12,8,8,11,9,9,10,7,10,9,2,12,8,7,18,8,16,11,17,18,13,6,7,8,5,10,8,10,10,5,5,4,3,11
E01014846,North Somerset 018F,4,5,3,8,5,5,8,6,6,4,11,4,8,3,3,9,4,7,4,5,5,5,8,5,8,6,11,6,6,10,6,4,10,8,13,10,7,11,11,3,9,7,6,7,9,4,9,9,10,13,13,7,7,16,11,27,8,12,13,15,9,12,7,14,12,8,7,7,7,11,12,10,14,8,8,7,10,7,6,6,6,6,6,4,10,6,7,1,6,2
E01014847,North Somerset 013A,8,5,8,4,13,6,6,12,8,15,12,18,5,17,12,7,10,9,17,6,5,13,10,10,6,11,6,6,6,12,5,6,15,14,10,2,9,11,12,20,13,9,9,9,10,16,10,15,19,11,10,14,9,16,19,17,20,18,13,14,12,11,14,14,8,11,6,15,11,9,10,10,11,5,14,14,9,9,6,6,6,14,10,5,1,1,9,8,3,4
E01014848,North Somerset 013B,5,6,3,4,11,7,12,7,7,6,4,2,6,3,9,5,6,10,2,3,5,5,10,6,4,7,9,9,7,5,5,9,10,12,9,7,9,7,11,9,12,3,6,2,6,3,10,8,10,8,15,8,14,4,15,14,19,9,13,9,7,13,10,8,11,12,10,10,7,8,6,6,11,15,10,8,11,7,11,5,1,6,7,8,3,1,2,2,2,2
E01014849,North Somerset 006B,7,10,12,8,14,15,4,2,7,5,11,9,14,11,6,12,8,4,3,2,2,3,3,4,6,5,4,4,5,2,7,9,11,5,5,7,9,8,7,10,12,18,18,8,10,11,15,12,8,16,8,8,12,11,16,11,9,13,10,7,10,14,11,14,8,11,16,16,16,11,14,13,21,17,17,13,20,15,13,11,15,13,11,9,17,2,7,8,7,8
E01014850,North Somerset 006C,8,10,6,15,12,13,28,11,17,23,13,18,10,10,20,7,10,16,6,2,5,7,3,10,10,7,8,9,5,6,8,2,11,10,8,8,10,9,20,17,12,20,18,20,21,22,23,21,12,26,17,15,17,18,11,17,15,16,13,15,10,15,20,15,17,9,15,16,10,12,14,16,18,13,8,11,9,12,6,6,5,6,3,7,1,7,4,3,7,6
E01014851,North Somerset 006D,19,15,18,24,21,22,24,23,33,25,16,27,18,14,19,13,18,19,16,10,3,6,6,4,10,10,8,11,13,13,18,12,16,17,16,19,18,23,25,38,25,27,34,33,26,22,22,27,19,28,17,16,21,19,16,21,8,12,13,13,5,6,9,14,14,13,14,12,11,14,10,7,8,11,16,8,9,15,6,11,10,8,8,11,18,13,5,1,6,5
E01014852,North Somerset 006E,1,4,6,10,9,7,9,5,12,9,9,10,12,12,8,8,11,16,9,10,2,10,4,3,10,4,3,3,8,7,3,5,7,3,10,8,8,13,15,10,7,3,11,11,10,8,10,5,18,19,17,17,21,13,20,20,19,18,16,14,25,15,9,14,9,4,8,13,6,21,11,7,6,17,10,12,6,13,10,7,1,4,5,4,3,4,1,6,2,3
E01014853,North Somerset 013C,7,6,12,7,8,10,13,6,14,11,14,5,8,6,11,19,10,8,9,6,5,4,8,12,1,3,9,5,4,10,3,11,10,8,8,11,9,6,14,15,4,13,10,13,17,8,15,7,14,12,16,12,18,9,14,18,12,8,15,13,18,12,10,9,16,11,13,5,12,13,7,8,10,10,15,14,3,11,13,7,6,4,8,9,8,2,4,6,6,4
E01014854,North Somerset 013D,4,6,5,8,7,8,8,5,7,7,6,9,9,4,10,7,7,6,6,5,5,0,11,6,4,7,9,5,6,6,5,4,8,5,6,2,4,6,12,10,7,11,7,12,12,18,4,6,11,14,14,16,10,17,14,10,17,12,10,9,9,10,5,10,10,4,7,11,8,9,5,8,10,13,13,8,9,22,8,8,3,10,3,7,6,4,2,1,3,5
E01014855,North Somerset 012A,3,7,5,6,4,5,6,6,6,8,10,8,10,8,13,3,6,1,13,3,4,1,8,5,8,4,1,4,5,3,5,5,9,5,6,10,5,7,3,5,6,8,12,8,10,12,5,11,9,8,6,12,14,14,18,12,8,14,15,10,20,12,15,11,9,9,12,11,12,7,9,11,11,12,10,7,9,13,6,9,3,10,10,5,4,5,6,1,3,3
E01014856,North Somerset 012B,11,8,14,11,8,12,10,11,14,15,16,12,11,15,14,13,15,11,6,5,6,5,9,16,17,12,16,18,14,22,23,14,8,19,13,16,15,17,16,12,17,16,15,12,11,13,13,5,14,11,20,12,12,15,14,15,15,16,19,14,18,13,24,14,11,8,10,10,10,12,14,15,9,11,14,9,11,3,7,8,7,4,3,11,8,3,1,2,4,3
E01014857,North Somerset 012C,7,5,5,3,8,8,10,8,9,8,15,14,11,14,9,6,12,11,6,7,9,6,3,6,8,6,5,7,11,6,5,7,6,9,3,4,8,4,7,6,6,10,8,11,19,9,16,11,14,18,10,19,14,11,11,13,6,12,9,5,11,11,11,12,6,8,10,11,8,9,5,7,15,10,13,10,3,10,6,4,4,7,6,5,6,4,1,8,3,1
E01014858,North Somerset 012D,10,6,10,12,11,12,10,5,13,9,9,9,7,8,7,4,9,12,7,3,7,12,6,6,10,14,9,4,6,12,10,12,16,14,19,11,12,9,6,11,16,8,9,13,9,10,16,6,18,9,16,25,9,13,17,12,17,10,12,12,9,20,10,12,15,9,9,14,10,8,18,16,9,8,7,8,11,9,8,10,3,6,1,2,1,2,4,3,2,1
E01014859,North Somerset 012E,4,6,8,11,5,4,8,7,14,9,9,11,8,7,6,7,7,5,8,6,3,4,6,7,7,8,9,6,6,4,4,7,8,12,11,13,8,8,8,7,15,9,7,5,8,18,6,8,10,8,11,10,15,16,11,11,23,16,10,7,12,13,10,12,8,5,7,12,8,9,5,6,6,12,13,7,13,6,15,7,7,8,9,7,6,7,11,6,4,4
E01014860,North Somerset 012F,5,9,7,8,8,6,15,6,7,9,9,9,12,4,9,10,6,4,6,5,5,4,4,7,7,9,9,10,9,8,11,12,4,13,8,2,7,7,14,10,11,12,10,11,11,10,11,11,16,14,5,15,7,12,10,10,15,16,10,9,7,7,11,6,9,9,12,11,13,9,8,7,13,9,20,6,6,8,9,6,3,10,6,3,7,3,4,5,2,0
E01014861,South Gloucestershire 005A,15,14,14,14,10,19,14,16,7,21,11,19,10,11,16,9,13,8,5,5,4,13,14,22,20,19,13,20,19,25,22,16,24,18,9,21,16,14,14,13,8,11,17,14,9,5,13,17,14,20,14,14,10,20,15,20,14,28,15,16,10,15,10,20,15,21,13,20,8,14,10,5,18,14,9,12,7,12,8,10,5,8,5,6,3,4,4,5,2,5
E01014862,South Gloucestershire 005B,14,13,14,16,10,16,14,20,20,14,20,20,15,14,30,17,19,15,17,13,18,8,16,12,11,9,11,6,13,11,16,12,27,23,24,11,16,14,15,13,18,22,21,22,12,16,15,22,25,22,30,23,23,23,23,23,20,34,17,22,26,22,14,19,19,20,17,22,12,15,13,12,14,13,18,20,13,10,14,16,8,7,5,12,8,6,7,9,3,6
E01014863,South Gloucestershire 004A,1,2,9,9,9,10,11,10,11,12,3,6,8,9,8,5,10,9,5,4,6,4,5,5,5,6,6,9,4,9,8,6,2,10,2,9,7,7,11,5,10,8,8,11,8,10,8,8,6,9,13,5,22,10,11,9,11,16,14,11,8,13,7,12,9,7,11,10,11,6,14,12,7,12,13,12,14,17,15,9,13,8,5,5,8,7,9,6,3,2
E01014864,South Gloucestershire 004B,6,2,11,9,3,4,4,9,5,9,3,4,4,9,9,4,7,3,6,6,10,2,1,9,2,4,3,9,5,1,11,2,13,6,12,11,6,5,5,2,12,2,10,10,6,4,8,6,8,11,8,11,8,14,8,9,11,14,11,18,9,16,15,6,8,9,10,11,14,5,13,11,11,18,20,8,11,17,11,8,9,12,9,11,9,6,4,11,5,3
E01014865,South Gloucestershire 024A,14,19,14,5,17,9,11,15,13,12,15,11,11,17,10,11,15,8,10,9,8,9,7,13,16,16,13,14,12,13,15,14,12,17,12,14,15,13,13,11,15,17,13,16,14,12,12,16,11,16,19,15,18,23,14,18,19,17,17,19,19,20,14,14,9,9,15,8,17,6,8,13,14,10,13,10,10,5,9,9,7,9,2,7,5,2,4,1,6,0
E01014866,South Gloucestershire 032A,9,9,7,6,12,8,8,5,9,8,5,14,6,4,4,4,10,8,4,5,7,6,8,6,7,12,4,8,3,13,10,10,13,9,15,9,7,8,6,8,8,7,8,8,9,8,7,8,8,7,15,14,10,13,12,13,13,11,18,7,10,14,22,8,15,9,11,14,9,13,5,15,7,9,12,17,7,8,14,7,4,7,8,3,2,4,6,6,3,0
E01014867,South Gloucestershire 019A,7,1,7,9,2,10,2,10,5,7,4,5,4,4,3,9,9,2,6,4,1,6,9,11,4,2,9,6,3,4,5,6,6,7,8,11,5,2,6,4,8,7,6,7,5,3,6,7,9,6,3,10,8,10,10,6,15,15,10,8,10,9,10,8,12,10,4,9,8,7,10,13,8,16,7,16,10,4,13,7,5,7,5,7,2,3,3,5,0,4
E01014869,South Gloucestershire 024B,2,7,5,5,8,9,6,8,8,10,14,12,9,9,12,5,11,10,6,4,5,7,3,5,1,10,3,8,3,5,6,5,3,2,7,12,10,4,12,8,11,10,7,11,10,10,11,12,7,9,13,15,12,13,17,20,16,12,13,16,17,17,8,7,9,5,17,11,5,13,10,7,18,18,8,7,4,9,12,10,5,15,5,2,8,5,6,5,2,5
E01014870,South Gloucestershire 024C,3,7,7,5,5,6,9,7,7,10,12,6,8,12,12,8,10,11,2,0,4,4,9,7,7,7,3,9,3,10,5,5,7,5,7,13,7,6,9,8,9,5,12,3,5,8,6,13,7,19,10,14,14,20,12,8,22,21,15,19,14,17,7,10,17,17,13,20,12,6,14,12,7,10,6,11,11,7,3,5,8,6,4,1,3,5,1,5,6,2
E01014871,South Gloucestershire 024D,6,3,5,4,9,8,6,5,9,4,7,3,6,4,8,3,8,5,1,6,2,5,5,7,8,4,7,3,4,3,3,11,13,6,5,13,6,7,5,7,8,6,1,7,9,6,3,5,10,6,6,10,8,12,7,11,17,12,14,10,6,9,7,13,13,5,6,4,7,7,4,6,12,10,8,11,9,10,9,2,6,9,7,6,4,5,6,3,2,3
E01014872,South Gloucestershire 009A,7,5,10,11,6,12,10,9,8,4,10,7,7,11,5,7,11,14,8,4,11,9,11,24,11,11,17,13,18,16,12,19,16,13,13,13,13,16,14,18,14,18,8,8,18,12,7,6,17,17,19,11,12,10,9,11,6,10,10,9,9,5,6,8,3,5,5,2,7,5,3,2,6,3,0,0,4,3,1,1,0,3,0,0,1,0,0,0,0,1
E01014873,South Gloucestershire 012A,8,6,5,7,7,9,6,9,3,6,4,7,7,9,5,6,11,9,8,2,7,8,12,6,10,14,8,12,7,5,12,4,10,10,10,7,10,11,5,10,7,7,5,12,11,10,11,9,12,13,13,15,14,10,13,14,13,8,16,10,12,11,14,18,10,9,10,7,3,6,4,3,10,4,6,7,3,6,3,2,2,0,4,0,7,1,1,1,1,1
E01014874,South Gloucestershire 009B,5,9,10,7,9,6,6,8,11,5,5,0,4,9,7,9,16,3,4,6,8,11,17,9,14,19,13,12,15,10,12,8,13,10,13,7,12,13,11,8,8,13,8,9,8,11,7,6,11,17,21,17,8,10,8,15,11,20,7,6,12,14,5,8,1,5,2,3,3,6,1,8,6,3,5,4,1,2,1,1,4,0,3,0,4,2,1,0,0,0
E01014875,South Gloucestershire 012B,15,12,9,13,18,9,4,21,6,10,13,10,14,11,9,12,8,3,12,5,6,8,10,9,16,18,20,14,19,16,16,22,34,15,15,19,20,13,16,13,21,11,13,10,13,6,15,15,18,12,11,12,14,11,12,13,11,7,4,13,5,10,7,10,3,4,3,5,2,4,3,4,5,2,2,3,4,2,0,3,2,1,0,0,1,0,2,2,0,0
E01014876,South Gloucestershire 009C,17,9,16,12,7,12,9,9,13,14,11,15,8,12,7,12,6,8,10,8,5,15,12,8,21,16,20,22,27,18,12,20,21,10,17,14,21,19,25,13,18,8,15,10,12,20,24,11,11,13,9,15,13,10,10,5,14,6,7,9,9,7,7,8,2,2,5,2,0,3,5,1,2,1,2,4,3,0,2,0,0,3,3,0,0,3,0,0,2,0
E01014877,South Gloucestershire 009D,9,8,8,10,4,9,16,13,14,7,16,3,15,6,9,10,14,12,17,3,5,7,11,6,14,14,10,6,15,14,14,2,9,12,14,17,22,14,18,13,10,15,8,8,16,15,12,9,17,18,12,13,10,14,15,18,12,9,15,10,4,7,5,6,4,6,4,10,5,3,5,2,4,2,3,6,2,0,8,0,0,0,2,0,3,1,2,2,0,0
E01014878,South Gloucestershire 012C,10,7,10,9,14,9,21,14,16,9,15,19,14,20,13,14,21,16,10,6,15,10,8,10,17,21,20,13,15,15,16,15,21,15,13,23,20,22,23,19,23,30,16,19,19,17,16,14,20,14,16,18,17,16,15,7,18,14,12,14,15,9,11,6,5,6,10,6,9,4,5,3,3,5,5,3,7,2,3,1,2,3,1,4,2,1,2,4,2,0
E01014879,South Gloucestershire 009E,6,7,12,7,4,8,6,7,15,9,7,10,10,9,10,4,11,6,7,9,7,9,6,6,11,10,5,10,9,8,14,11,7,13,15,20,13,12,9,11,10,9,16,7,8,8,14,5,10,9,13,12,17,13,18,12,18,11,14,7,11,12,13,15,9,8,10,15,13,11,12,6,11,9,13,1,8,8,6,3,2,7,6,7,3,7,1,2,3,3
E01014880,South Gloucestershire 012D,10,12,13,7,14,12,18,11,11,15,23,15,17,20,13,14,8,11,12,14,8,8,6,12,10,13,13,11,13,10,16,22,12,14,16,12,17,18,17,22,13,16,16,18,15,9,15,19,18,16,12,19,18,21,24,21,10,10,10,10,10,11,3,3,11,6,9,1,4,3,6,3,5,3,6,2,5,7,2,7,2,6,3,3,4,4,2,1,2,2
E01014881,South Gloucestershire 009F,9,8,8,18,14,11,16,10,18,16,17,21,15,19,13,20,21,11,13,12,14,7,10,13,19,15,12,16,13,16,11,12,13,17,14,10,13,16,16,19,10,21,20,20,10,23,19,24,25,25,19,23,13,13,13,15,19,11,7,11,7,6,10,4,3,6,2,4,3,7,2,3,1,2,8,2,1,6,1,1,2,1,1,0,2,1,1,1,0,0
E01014882,South Gloucestershire 012E,7,6,18,14,10,6,18,12,13,16,16,18,22,14,20,12,13,17,11,12,10,18,19,16,27,15,11,27,23,19,19,21,23,22,19,16,13,28,15,14,18,24,15,12,11,17,14,19,17,12,17,15,17,22,19,16,19,15,10,13,8,8,6,8,5,5,5,6,4,2,5,4,2,2,8,1,5,3,3,3,2,3,3,0,1,0,2,0,0,0
E01014883,South Gloucestershire 012F,4,5,7,6,5,11,8,5,5,8,11,5,8,11,13,5,7,4,5,5,2,9,7,9,15,4,12,10,9,13,5,10,9,9,7,4,6,7,10,14,13,13,8,13,8,6,4,7,7,9,11,15,15,6,9,11,11,7,3,7,9,9,6,2,3,8,4,9,1,6,4,6,2,7,10,5,6,3,3,7,2,5,3,4,3,2,2,1,0,1
E01014884,South Gloucestershire 003A,4,6,8,3,6,6,10,2,9,9,5,9,7,7,12,10,19,9,9,12,6,2,6,12,6,7,11,11,5,9,4,7,8,9,9,4,10,13,9,9,9,11,11,13,11,11,6,6,18,7,18,17,9,16,17,19,20,16,18,10,12,15,7,9,9,9,7,8,5,6,10,6,12,13,12,7,5,3,4,5,2,6,4,2,2,2,1,2,1,1
E01014885,South Gloucestershire 003B,11,12,18,10,16,15,14,23,16,13,15,16,14,17,15,12,13,7,10,3,9,9,8,11,8,9,12,12,13,21,16,11,12,9,19,13,19,16,18,21,20,16,21,12,17,11,21,16,14,23,24,17,16,25,11,19,19,15,25,23,11,16,13,12,10,11,5,14,12,15,11,21,16,23,12,14,6,17,6,5,7,9,5,4,3,4,3,1,1,2
E01014886,South Gloucestershire 008A,5,3,8,11,6,6,6,12,11,6,9,5,4,15,11,12,7,8,4,9,8,3,7,11,7,13,4,9,17,7,13,10,10,13,11,5,15,11,11,9,10,3,8,5,11,9,12,11,13,12,8,15,14,7,11,15,13,18,8,9,12,16,11,19,11,17,10,12,7,9,14,8,12,15,14,10,11,8,17,12,11,15,11,13,13,16,7,8,9,6
E01014887,South Gloucestershire 008B,6,4,7,7,7,9,5,6,8,5,9,8,6,4,7,6,11,7,7,4,7,4,8,6,5,7,5,4,4,4,7,5,4,14,6,5,7,4,7,7,5,7,12,13,8,7,8,7,6,23,9,11,7,14,3,14,11,11,12,11,9,10,16,11,12,10,7,10,14,13,19,9,17,14,19,6,25,6,12,5,6,4,6,3,3,5,3,2,3,1
E01014888,South Gloucestershire 008C,7,10,7,12,8,9,8,10,7,8,6,6,8,12,6,5,7,8,6,4,5,7,11,11,8,11,5,9,8,6,6,11,9,9,5,8,7,18,10,10,10,9,8,7,10,8,11,9,9,12,16,8,14,13,18,16,20,19,10,10,16,13,9,10,10,5,10,17,15,14,13,13,18,19,14,15,20,25,14,11,9,9,10,9,15,18,8,9,6,11
E01014889,South Gloucestershire 008D,2,11,6,5,9,9,9,6,14,4,9,10,9,10,8,9,7,13,8,3,5,6,4,9,9,6,5,6,4,7,2,11,11,11,14,11,6,4,6,11,10,11,9,6,11,6,10,10,9,8,6,13,11,15,7,11,10,5,9,7,3,7,11,8,12,6,11,10,4,8,10,14,12,16,15,10,18,11,9,10,6,4,4,2,1,0,2,2,2,2
E01014890,South Gloucestershire 024E,5,10,11,5,12,14,13,7,14,10,15,10,12,19,7,13,14,19,9,5,7,7,6,6,7,9,9,6,9,10,10,8,12,13,5,10,10,10,10,12,15,13,16,7,13,12,22,13,20,18,18,19,14,17,22,14,22,19,28,19,9,14,17,16,21,16,17,15,16,13,13,19,18,20,15,13,10,17,11,10,6,10,9,5,8,4,2,7,5,3
E01014891,South Gloucestershire 024F,1,7,7,0,6,4,8,7,8,11,11,8,9,2,13,11,16,6,7,5,6,7,14,5,9,11,6,10,9,7,5,7,8,10,6,11,11,4,9,4,8,12,11,11,5,4,9,7,17,15,14,11,15,8,17,16,16,16,18,20,15,13,24,10,18,11,12,8,11,15,13,11,9,13,19,12,9,14,6,5,7,8,5,1,5,4,3,1,3,0
E01014892,South Gloucestershire 014A,9,13,14,13,16,17,10,19,12,17,13,16,11,9,15,9,6,12,15,10,5,4,11,9,10,12,21,20,22,27,18,18,16,11,24,15,20,11,7,19,22,15,7,16,9,6,16,8,8,7,10,16,11,10,5,8,13,7,9,8,4,10,2,4,7,7,5,11,4,5,8,7,4,14,7,5,3,6,2,3,4,3,0,2,2,1,0,3,1,0
E01014893,South Gloucestershire 014B,12,12,9,7,9,5,13,9,7,13,10,8,8,7,3,7,8,4,3,3,4,8,11,12,2,11,14,8,15,18,12,13,15,22,14,16,15,8,8,9,7,7,11,5,10,7,7,5,8,4,11,8,10,3,8,12,12,13,11,10,9,7,3,13,6,3,4,6,6,7,9,6,8,9,10,8,12,5,6,3,7,5,2,3,1,4,5,2,1,2
E01014894,South Gloucestershire 014C,2,5,5,8,7,3,15,7,8,8,7,7,7,9,8,5,6,5,3,4,6,4,6,7,9,8,6,6,7,9,9,1,8,14,5,5,9,14,12,4,7,9,5,7,8,5,6,6,7,6,10,13,7,11,8,14,5,10,8,5,3,14,4,8,7,5,12,9,4,8,8,4,6,6,12,9,4,3,6,2,3,5,6,3,3,0,1,0,0,0
E01014895,South Gloucestershire 014D,10,11,12,11,10,8,10,5,13,13,10,9,5,10,10,9,11,14,8,6,9,7,8,10,11,7,9,9,14,10,11,10,20,9,13,8,17,9,7,13,7,13,8,9,6,6,12,10,16,12,4,13,7,7,8,8,9,17,10,8,12,10,8,9,5,6,7,4,6,8,8,16,7,8,5,1,2,4,2,1,2,0,2,2,2,0,1,0,0,0
E01014896,South Gloucestershire 014E,9,11,7,6,7,8,10,18,8,11,10,7,8,3,4,12,6,8,5,13,4,14,7,4,13,8,14,8,9,16,8,9,15,14,5,10,10,6,12,8,8,6,7,9,5,6,6,9,9,10,14,7,9,16,13,11,7,9,10,6,10,6,7,4,4,4,6,6,3,3,6,6,5,3,10,4,3,3,0,2,3,0,1,0,4,0,0,0,0,0
E01014897,South Gloucestershire 022A,4,8,2,6,6,11,5,5,6,8,11,14,12,7,14,5,9,8,8,8,8,5,11,9,7,7,5,7,13,7,3,9,5,10,7,10,7,12,13,11,11,11,13,7,10,16,10,14,15,13,18,11,10,10,5,11,10,12,14,15,9,12,9,7,8,6,4,6,15,5,8,8,11,12,12,7,9,6,10,6,9,3,4,3,2,4,6,6,4,7
E01014898,South Gloucestershire 022B,8,7,8,9,12,8,4,12,10,11,11,9,9,13,5,10,12,7,9,7,8,6,8,8,8,5,9,7,8,6,4,10,11,6,10,11,9,15,8,8,16,11,15,14,12,12,15,14,13,9,14,12,18,12,15,12,11,12,11,11,8,9,11,11,7,9,15,15,9,14,9,11,11,13,15,8,6,10,9,3,15,4,12,3,7,4,5,7,15,4
E01014899,South Gloucestershire 022C,7,7,6,13,8,11,12,14,7,6,10,8,8,7,14,9,2,13,4,9,11,10,10,17,7,8,12,7,7,10,10,11,9,11,9,11,8,14,15,13,17,17,10,10,12,7,9,12,12,14,9,13,11,8,8,9,12,13,9,14,8,13,12,15,13,13,14,8,7,6,8,16,10,11,11,4,6,3,11,13,5,9,9,7,12,3,7,3,7,6
E01014900,South Gloucestershire 022D,11,7,10,9,6,8,4,9,11,11,11,5,12,8,9,5,5,4,7,7,5,8,11,10,12,10,8,6,5,10,8,5,10,11,10,9,9,4,13,10,8,9,9,7,12,11,17,10,11,9,6,6,4,13,14,13,18,12,6,14,17,8,7,7,10,6,5,4,7,14,9,7,10,5,14,4,10,5,10,5,7,12,7,6,8,8,2,3,4,4
E01014901,South Gloucestershire 020A,7,8,10,9,10,13,10,11,17,11,15,13,18,21,12,15,11,6,14,6,5,5,5,13,11,3,3,13,2,5,6,11,5,10,12,10,11,12,11,8,15,17,16,22,19,13,14,12,9,14,14,9,16,13,11,16,14,9,14,10,10,10,8,12,3,6,1,17,5,11,13,8,10,10,15,16,8,13,7,1,4,7,0,6,0,3,2,7,4,1
E01014902,South Gloucestershire 020B,6,6,10,11,11,3,14,3,6,12,10,1,8,4,9,9,12,8,7,4,6,6,8,15,8,5,7,4,6,5,4,0,6,7,10,11,8,4,8,11,13,11,10,6,6,12,5,10,10,8,16,13,9,14,10,5,3,7,8,10,8,8,14,6,8,6,5,4,5,10,7,7,9,6,10,9,2,7,4,7,7,7,6,10,9,4,8,4,5,2
E01014903,South Gloucestershire 020C,8,3,7,6,14,6,8,4,14,5,7,9,5,11,5,12,6,8,5,12,2,3,6,8,3,4,7,5,6,4,7,6,4,11,11,14,11,13,14,11,5,14,6,8,9,7,12,7,6,15,11,16,13,8,8,9,5,13,10,10,12,5,8,8,4,5,6,9,8,8,12,10,17,15,15,12,13,18,9,9,5,7,7,7,5,4,3,4,2,1
E01014904,South Gloucestershire 018A,7,7,8,6,8,8,7,9,5,3,5,11,8,5,9,6,6,6,15,13,23,28,19,14,8,8,6,17,7,11,3,10,5,14,9,12,8,9,8,7,11,3,7,4,6,8,11,8,16,9,6,6,9,10,10,9,12,7,7,11,7,3,6,7,9,8,10,6,3,5,4,9,6,13,9,5,9,10,4,5,2,5,6,3,9,2,5,7,5,2
